date,fx_dees
2012-04-17,-0.004493881589577046
2012-04-18,9.219799618277166e-4
2012-04-19,0.0012311255474628231
2012-04-20,-0.00247363772274141
2012-04-23,0.003727550991858362
2012-04-24,-0.001995120129682714
2012-04-25,-0.004639594267047304
2012-04-26,-0.0013015123880882767
2012-04-27,-0.00114275264660764
2012-04-30,-0.0012388073316308833
2012-05-02,0.0024778452282750176
2012-05-03,6.681187302204174e-4
2012-05-04,0.001115036946775838
2012-05-07,0.005193881964241969
2012-05-08,6.856967971689233e-4
2012-05-09,0.008944670330272434
2012-05-10,-0.0022554887898099266
2012-05-11,0.0026891031949368765
2012-05-14,0.007044040849731987
2012-05-15,8.169922550048378e-4
2012-05-16,0.00790362417182509
2012-05-17,0.0031599019041199487
2012-05-18,-7.958870897488084e-4
2012-05-21,5.227034041100218e-4
2012-05-22,-0.001702017316097619
2012-05-23,0.010183977433342229
2012-05-24,0.0022991682369528817
2012-05-25,0.0019665796009294325
2012-05-28,-0.0034767763390277035
2012-05-29,0.0031242713362801674
2012-05-30,0.005563759080700661
2012-05-31,0.0038164209161612715
2012-06-01,0.006577251953455587
2012-06-04,-0.0063627276031412135
2012-06-05,-0.0019056737189799774
2012-06-06,-0.006153202521663158
2012-06-08,-8.802788740746766e-4
2012-06-11,-0.004595464411627059
2012-06-12,0.0042371850272536525
2012-06-13,-0.0032440460653443064
2012-06-14,8.945545510145621e-4
2012-06-15,-0.0038906005378973887
2012-06-18,-0.002204318600009896
2012-06-19,-0.003088329839755085
2012-06-20,-0.0024308161596178564
2012-06-21,0.0031605067717251968
2012-06-22,0.0061732042821225465
2012-06-25,0.0037519065140993605
2012-06-26,0.0010210500521722812
2012-06-27,-0.0033621886029252183
2012-06-28,0.003188708306625087
2012-06-29,-0.010369883169771254
2012-07-02,-0.003406854318991985
2012-07-03,-0.002128916376449034
2012-07-04,-6.117501130320378e-4
2012-07-05,0.003571817807025418
2012-07-06,0.006182819065067399
2012-07-10,0.0015358339109611146
2012-07-11,1.1639767500528759e-4
2012-07-12,0.006043861150753686
2012-07-13,-0.001594205828595491
2012-07-16,-0.0014888355577095114
2012-07-17,-0.005122314733378705
2012-07-18,0.0015476107773487093
2012-07-19,-0.0036717340828533846
2012-07-20,0.005027470472454718
2012-07-23,0.008875320613651769
2012-07-24,0.0031162984943785203
2012-07-25,-0.0018097930536566708
2012-07-26,-0.007436197881888003
2012-07-27,-0.004493505978171232
2012-07-30,-0.0020460433747551718
2012-07-31,-0.0030234539185644473
2012-08-01,8.300654635314118e-4
2012-08-02,1.2497172074227585e-4
2012-08-03,0.0020694178077355894
2012-08-06,-0.008690826572602416
2012-08-07,-0.001768521230801471
2012-08-08,0.005415081730774295
2012-08-09,-0.0021022152747296637
2012-08-10,0.002812987314923591
2012-08-13,-0.0012681145405023051
2012-08-14,-1.7326662264863964e-4
2012-08-15,0.0034628333251488274
2012-08-16,3.5066322272207724e-4
2012-08-17,8.993641732708126e-4
2012-08-20,-3.3423983359130255e-4
2012-08-21,-0.006245431998389623
2012-08-22,0.002239352615612314
2012-08-23,-0.00468851428342822
2012-08-24,0.0036314817026169566
2012-08-27,-7.911538839068547e-4
2012-08-28,0.0014265378748744152
2012-08-29,0.0031096678542539046
2012-08-30,0.0025958837807228234
2012-08-31,-0.003383653518763019
2012-09-03,6.203621303182108e-4
2012-09-04,-0.0010909139249863685
2012-09-05,0.0014549102805389365
2012-09-06,-0.0037585917558220026
2012-09-10,-0.00835586160808107
2012-09-11,-5.149236366889418e-4
2012-09-12,-0.003294146201766391
2012-09-13,0.002033597184463691
2012-09-14,-0.013151821632394273
2012-09-17,0.001150692688529403
2012-09-18,0.0036934126905131186
2012-09-19,0.0011371740930229295
2012-09-20,0.00421690579297543
2012-09-21,-0.005433354486441592
2012-09-24,0.004335906891096607
2012-09-25,-0.0023041082674389868
2012-09-26,0.004340598512443482
2012-09-27,-0.0018054642414209645
2012-09-28,-0.001378835329638532
2012-10-01,2.8212376691458117e-4
2012-10-02,-0.0026116713434610633
2012-10-03,0.0013121176900699793
2012-10-04,-9.231754599900297e-4
2012-10-05,-0.002187755099247822
2012-10-08,0.0060681778782029315
2012-10-09,-0.001603602947822393
2012-10-10,0.0016154640398903476
2012-10-11,-6.882897924170441e-4
2012-10-15,-0.0026101808139537114
2012-10-16,-0.002770785224358106
2012-10-17,-0.002716653040561655
2012-10-18,5.895100506809339e-4
2012-10-19,0.003788088557792446
2012-10-22,-5.526957781558066e-4
2012-10-23,0.00435292316260949
2012-10-24,0.0025858205608590627
2012-10-25,-0.0037025492892961975
2012-10-26,0.004472410397357345
2012-10-29,9.952161296828965e-4
2012-10-30,-0.0026889724906249846
2012-10-31,-7.18877339274805e-4
2012-11-01,2.097497347888923e-5
2012-11-05,0.006002668793666037
2012-11-06,-0.0018231972332279618
2012-11-07,-0.00125148723530653
2012-11-08,0.0033433171863474177
2012-11-09,0.002613365912658378
2012-11-12,-0.001291388869976829
2012-11-13,0.002972987073949411
2012-11-14,-4.5352061616784446e-4
2012-11-16,0.0014586099743177064
2012-11-19,-0.0025454427617579143
2012-11-21,-0.002052041300770045
2012-11-22,-0.0033227930529423017
2012-11-23,1.915790766380512e-4
2012-11-26,-0.0019878143847249334
2012-11-27,-0.0019802232279498024
2012-11-28,0.003457101957868986
2012-11-29,-0.005767333634062133
2012-11-30,1.7060226433485148e-4
2012-12-03,-6.303397121626128e-4
2012-12-04,-1.2978095838942378e-4
2012-12-05,-2.2590640446111459e-4
2012-12-06,1.6609107052887784e-5
2012-12-07,0.0032381936468811544
2012-12-10,-0.0014665114130633095
2012-12-11,-0.002857271567614687
2012-12-12,-0.0015716680904205305
2012-12-13,-9.047658923572002e-4
2012-12-14,6.11835944650548e-4
2012-12-17,-0.001160832390972001
2012-12-18,-6.018828045674926e-4
2012-12-19,-0.0039850770412134424
2012-12-20,0.002128080039687797
2012-12-21,0.0017273901741126202
2012-12-26,-0.003441806219870225
2012-12-27,-0.0016836214449847135
2012-12-28,0.0012838807178126022
2013-01-02,-0.004730027096008969
2013-01-03,0.0034810250639655204
2013-01-04,0.00508619808681619
2013-01-07,-5.582583871563962e-4
2013-01-08,-0.001565474495534978
2013-01-09,-9.37785741194367e-5
2013-01-10,-0.002530140917395913
2013-01-11,-0.0025692513259903725
2013-01-14,-0.0011511463154117703
2013-01-15,4.861209750104868e-5
2013-01-16,0.0015726329627041569
2013-01-17,-0.004196883009849994
2013-01-18,0.0012167096684740685
2013-01-21,0.0017637326216834387
2013-01-22,6.965714343626537e-4
2013-01-23,4.58904079821614e-4
2013-01-24,0.001019059247257031
2013-01-28,0.002739601179966744
2013-01-29,4.578565627898607e-4
2013-01-30,-0.0029386918897723836
2013-01-31,-0.0016972494122728474
2013-02-01,-0.0017030190234081058
2013-02-04,3.6134214023410635e-4
2013-02-05,5.294320785124327e-5
2013-02-06,0.002083279449635629
2013-02-07,-7.8448783436196e-4
2013-02-08,0.003243934105291762
2013-02-13,-0.003909201542087188
2013-02-14,0.003824334720927066
2013-02-15,4.449772226167743e-5
2013-02-18,-2.2910198984668308e-4
2013-02-19,2.813842487114915e-4
2013-02-20,-0.0012137066408418665
2013-02-21,0.0072374741962172836
2013-02-22,-8.779071368059227e-4
2013-02-25,-0.0031101032084847294
2013-02-26,0.00704077376669935
2013-02-27,-4.846965195978568e-5
2013-02-28,-0.0012195355320544323
2013-03-01,0.005070624503972659
2013-03-04,6.527918522001005e-4
2013-03-05,-0.0013239522962829218
2013-03-06,-0.0010901838397432233
2013-03-07,0.0020989204221818843
2013-03-08,-0.004169378878379292
2013-03-11,0.0042145454424781
2013-03-12,-0.002256504153936482
2013-03-13,0.002598867469637053
2013-03-14,0.0023367540271903866
2013-03-15,-0.004276477410358029
2013-03-18,0.005247793765194364
2013-03-19,-0.0010494952668129252
2013-03-20,5.840030100178429e-4
2013-03-21,0.001158112320310501
2013-03-22,0.001098180591083242
2013-03-25,-0.0024036612148373307
2013-03-26,0.0017453449853010712
2013-03-27,0.0028695901997396584
2013-03-28,-0.0018283016757792746
2013-04-01,0
2013-04-02,-0.0017246341359777463
2013-04-03,0.0013929250794509497
2013-04-04,0.002253601108607319
2013-04-05,-0.003450840390051163
2013-04-08,-0.00480276151483739
2013-04-09,-0.0023301992963884115
2013-04-10,-0.0025458642400196913
2013-04-11,-5.017799030360265e-4
2013-04-12,0.0011249203983334335
2013-04-15,9.373564331521285e-4
2013-04-16,-7.254813605675569e-4
2013-04-17,2.7350886905753774e-4
2013-04-18,0.002092753594877869
2013-04-19,-0.0017278203143614081
2013-04-22,0.0036754066779078596
2013-04-23,0.0016708284613475026
2013-04-24,-0.001562558803209061
2013-04-25,-0.0033016345135649223
2013-04-26,0.0023134403380407065
2013-04-29,-0.0065073400729797
2013-04-30,0.0026053255090035797
2013-05-02,-0.0036182376906269687
2013-05-03,4.799287541190458e-4
2013-05-06,-2.2971371794699405e-4
2013-05-07,3.609122976788375e-4
2013-05-08,-0.003078897472649725
2013-05-09,2.089172694525436e-4
2013-05-10,0.00784128546229645
2013-05-13,0.0018785497909269246
2013-05-14,0.00237380630184061
2013-05-15,0.004604767357151318
2013-05-16,1.984789139886557e-4
2013-05-17,7.311792900475414e-4
2013-05-20,0.001771793625512596
2013-05-21,6.148412135335714e-4
2013-05-22,-0.001190973750571954
2013-05-23,0.006061279852849982
2013-05-24,-0.0019634189288256308
2013-05-27,-5.118172929124976e-4
2013-05-28,0.0013648244673994713
2013-05-29,0.005288830571414786
2013-05-31,0.005859116902822609
2013-06-03,-4.992939660394619e-4
2013-06-04,-0.006178863963902285
2013-06-05,0.003130914793762111
2013-06-06,0.0014516189873917734
2013-06-07,-9.212346108684476e-4
2013-06-10,0.006134202682642414
2013-06-11,0.0013348757794014016
2013-06-12,-0.0055273341648514815
2013-06-13,-0.0014222465060691938
2013-06-14,-0.004647813889599164
2013-06-17,-3.546952003966071e-4
2013-06-18,0.005971452551496243
2013-06-19,-9.087167382121166e-4
2013-06-20,0.01580746676509288
2013-06-21,0.002393142380720587
2013-06-24,0.003945075395373132
2013-06-25,-0.007942235964483313
2013-06-26,0.005968626603209147
2013-06-27,-0.004820739432558025
2013-06-28,-0.0016130024910925066
2013-07-01,2.710886771339145e-4
2013-07-02,7.575450892399047e-4
2013-07-03,0.0054173515046951745
2013-07-04,-0.0020921896521187023
2013-07-05,8.252507115954982e-4
2013-07-08,0.0049632982433835664
2013-07-10,-0.004077729202548867
2013-07-11,-0.00722337857444486
2013-07-12,0.001281165183728041
2013-07-15,-0.0010276047886811064
2013-07-16,-0.006434276826649707
2013-07-17,0.0010398097600904552
2013-07-18,8.325352206814202e-4
2013-07-19,-0.00113103105408158
2013-07-22,-0.0020851494928104323
2013-07-23,4.520947815007436e-4
2013-07-24,-0.0029231380381231045
2013-07-25,0.00520172623398385
2013-07-26,-0.0016298919624212775
2013-07-29,0.0016667382608330842
2013-07-30,0.0016829645361539898
2013-07-31,0.0017340253200120535
2013-08-01,0.0013906897979841053
2013-08-02,0.004547989289621444
2013-08-05,-0.006289680647001703
2013-08-06,-2.2107919570341376e-4
2013-08-07,0.001739646702230801
2013-08-08,-0.003562152851012104
2013-08-09,-0.0020053698499419353
2013-08-12,0.0030701105446838918
2013-08-13,0.001593616674639677
2013-08-14,0.0031880829733157015
2013-08-15,-0.001102791932127075
2013-08-16,0.0013382561987132589
2013-08-19,0.005519733793846562
2013-08-20,-2.5327029987336723e-4
2013-08-21,0.0029562690487757435
2013-08-22,0.006973829389402655
2013-08-23,-0.003526198039951274
2013-08-26,-6.511265535166058e-5
2013-08-27,0.010365079949731109
2013-08-28,0.0038334729573516265
2013-08-29,-0.0049175893829136105
2013-08-30,2.7802156391921215e-4
2013-09-02,-0.0022117785329802565
2013-09-03,0.00644258215041131
2013-09-04,-0.0014177439964341404
2013-09-05,0.002318600659978056
2013-09-06,-5.499201984638701e-4
2013-09-09,-0.006413026692068084
2013-09-10,-0.005468973291380846
2013-09-11,-0.0032670939194716056
2013-09-12,-0.0012313992770216205
2013-09-13,4.87634228547485e-4
2013-09-16,-0.007589040112162051
2013-09-17,0.0020617248419152294
2013-09-18,-0.0010210858794753176
2013-09-19,-0.01622129558443206
2013-09-20,0.007139877082716826
2013-09-23,0.002914373183989957
2013-09-24,0.0032480039487402697
2013-09-25,0.0010266356889466696
2013-09-26,-6.808263115015409e-4
2013-09-27,0.0029497440719419535
2013-09-30,0.0019147031380656848
2013-10-01,-0.00465999570004429
2013-10-02,9.762595014341834e-4
2013-10-03,-0.004963191392074742
2013-10-04,-0.0010215814571035737
2013-10-07,8.090406125688238e-4
2013-10-08,-0.0014378907489920733
2013-10-09,0.003580315208132091
2013-10-10,-0.002371864472416458
2013-10-11,-0.003876806305455779
2013-10-14,0.0013787077481938253
2013-10-15,0.0010806570229396598
2013-10-16,-5.209180324276962e-4
2013-10-17,-0.006843789867437345
2013-10-18,0.0014353480900223938
2013-10-21,-1.1860591552186561e-4
2013-10-22,4.8744402151127e-4
2013-10-23,-0.0025680684850340326
2013-10-24,-0.0011031946336619886
2013-10-25,0.0020464844615545727
2013-10-28,-6.67895096685236e-4
2013-10-29,0.0016410201164774522
2013-10-30,-5.707174958686603e-4
2013-10-31,0.004810932243450808
2013-11-01,0.00675271370027171
2013-11-04,0.0012488165185864726
2013-11-05,3.875891291498358e-4
2013-11-06,2.5713837813347756e-4
2013-11-07,0.005414680135647884
2013-11-08,1.3833274681195854e-4
2013-11-11,0.006165079136397025
2013-11-12,0.0010651489732549544
2013-11-13,-5.606626023844331e-4
2013-11-14,-0.0019468271043674376
2013-11-18,-0.006012516339750721
2013-11-19,3.93164050433634e-4
2013-11-21,0.006032379030296204
2013-11-22,-0.001806799683386046
2013-11-25,6.971353876086798e-4
2013-11-26,5.29797077685681e-4
2013-11-27,2.9114596458612e-4
2013-11-28,6.400518792373676e-4
2013-11-29,-9.37207709029528e-4
2013-12-02,0.0023215428103700673
2013-12-03,0.0016807270085878894
2013-12-04,8.077359703384932e-4
2013-12-05,-1.3564209485115048e-4
2013-12-06,-0.0012113570338712952
2013-12-09,-0.00557172814941724
2013-12-10,-5.706983283534547e-4
2013-12-11,0.0010190531558545348
2013-12-12,0.0024241605689200017
2013-12-13,6.610802122786431e-4
2013-12-16,-0.0020101117639564083
2013-12-17,0.0023477557105667382
2013-12-18,0.0014877165239434865
2013-12-19,0.004920113010905704
2013-12-20,0.002253132611408967
2013-12-23,-0.003194513775771723
2013-12-26,-0.003413088675129128
2013-12-27,4.766285718125266e-4
2013-12-30,2.937640727991765e-4
2014-01-02,0.006735089738929174
2014-01-03,4.246042346334929e-4
2014-01-06,0.0038014233001300492
2014-01-07,-0.002277452015187458
2014-01-08,2.9248453184766755e-4
2014-01-09,0.0020091628887968283
2014-01-10,-9.830000106593492e-4
2014-01-13,-0.004117973027111599
2014-01-14,0.0017709801374670737
2014-01-15,0.004253222199639364
2014-01-16,0.0020823513587015815
2014-01-17,0.001278574197954463
2014-01-20,0.0018048681186959075
2014-01-21,0.004550790994109494
2014-01-22,-3.343015193357136e-4
2014-01-23,0.001128887514545885
2014-01-24,0.012630633291848893
2014-01-27,2.896215719848368e-4
2014-01-28,-0.0026230530982579085
2014-01-29,0.0016269610474189372
2014-01-30,0.004161734411920459
2014-01-31,0.002467447948233883
2014-02-03,-6.171589502995561e-4
2014-02-04,-0.002824686002266731
2014-02-05,-0.0021067779304441616
2014-02-06,-4.4698857831701325e-6
2014-02-07,-0.001480139362654769
2014-02-10,-0.0015382528332124584
2014-02-11,-0.0029931255050834604
2014-02-12,-7.058963497566663e-6
2014-02-13,3.5757215870041144e-4
2014-02-14,-0.006344021069454481
2014-02-17,-0.0015565904787836358
2014-02-18,0.001094829367112395
2014-02-19,0.002423359245094876
2014-02-20,0.004407467596801049
2014-02-21,-0.0021934548845012718
2014-02-24,-0.002915984239407947
2014-02-25,-7.348995401268062e-4
2014-02-26,0.0018225235773638253
2014-02-27,0.0023910151049453144
2014-02-28,-0.0047212400159463526
2014-03-05,5.720864976310981e-4
2014-03-06,-0.002626972226308302
2014-03-07,-0.0042519494127451225
2014-03-10,0.0033721430845143137
2014-03-11,0.0015068140230399935
2014-03-12,0.0021481608461200465
2014-03-13,-0.0039049855600942793
2014-03-14,0.002955728157139053
2014-03-17,-0.0024054637688746827
2014-03-18,-3.7863146983179395e-4
2014-03-19,-0.0013142241090768833
2014-03-20,0.008527477802912374
2014-03-21,-0.002082101692801109
2014-03-24,-0.0012787798911921599
2014-03-25,-0.001710065532831408
2014-03-26,-0.0025446216440677626
2014-03-27,1.6664123439611317e-4
2014-03-28,-0.002703012205512898
2014-03-31,-0.0031351635603112937
2014-04-01,-7.540912685563707e-4
2014-04-02,-7.676962229815212e-4
2014-04-03,0.0022647932734301576
2014-04-04,4.0547349440594137e-4
2014-04-07,-0.0014363618190528637
2014-04-08,-0.00499708132024341
2014-04-09,-4.1571797613680845e-4
2014-04-10,-0.0027793693494972435
2014-04-11,0.0031810252391264917
2014-04-14,0.0014944701645816896
2014-04-15,4.4023019300291243e-4
2014-04-16,4.172459016796041e-4
2014-04-17,-0.0011782899305965257
2014-04-22,0.0024190930585166544
2014-04-23,0.0018833325080472511
2014-04-24,-6.35231725441145e-4
2014-04-25,5.225518109389032e-4
2014-04-28,-9.439870283786123e-4
2014-04-29,-0.0022022896242407212
2014-04-30,-7.517382415164606e-5
2014-05-02,-0.002200583346343526
2014-05-05,-3.2674151659648957e-4
2014-05-06,-0.002868399522843889
2014-05-07,-3.688225201540452e-4
2014-05-08,-0.00317941455742477
2014-05-09,0.0019800146105690055
2014-05-12,5.979128269871032e-4
2014-05-13,-5.581634381846001e-5
2014-05-14,-6.637067307905838e-4
2014-05-15,0.0011222734599548063
2014-05-16,7.972315742721333e-4
2014-05-19,-0.001984212564039952
2014-05-20,0.0020414190384915264
2014-05-21,2.704281162515181e-4
2014-05-22,-0.0018333695784693688
2014-05-23,-1.0167311371513475e-4
2014-05-26,-5.56655223727868e-4
2014-05-27,0.0017339176040015447
2014-05-28,0.0020223383117663005
2014-05-29,-0.0015929208756605665
2014-05-30,9.135402838428903e-4
2014-06-02,0.001685722543716625
2014-06-03,0.001309014255093724
2014-06-04,0.001921034541919176
2014-06-05,-0.002418371181140259
2014-06-06,-0.003138284235761784
2014-06-09,-0.001810164526184783
2014-06-10,0.0031240540999089308
2014-06-11,0.0013893293294600212
2014-06-13,0.0012944521166941413
2014-06-16,0.0017860921398340384
2014-06-17,1.0374319372696839e-4
2014-06-18,0.0017808152556595227
2014-06-20,-0.0030435149820872494
2014-06-23,-0.0013083891140602294
2014-06-24,-0.0014100052999548949
2014-06-25,0.0016929315146366928
2014-06-26,-7.232654594199487e-4
2014-06-27,-0.0011624826490077814
2014-06-30,-0.0012118141601093976
2014-07-01,2.3968839237737725e-4
2014-07-02,-5.64932951765617e-4
2014-07-03,7.493248726060854e-4
2014-07-04,-2.4680932770774583e-4
2014-07-07,6.098475648978738e-4
2014-07-08,-0.002358424674968344
2014-07-10,0.00105222386724095
2014-07-11,2.149405471857321e-4
2014-07-14,-5.637534526000921e-4
2014-07-15,0.0011617257535188753
2014-07-16,0.001599169764518723
2014-07-17,0.0014729787000662877
2014-07-18,-8.249038146023706e-5
2014-07-21,-0.0010638692250317953
2014-07-22,-1.7839469802750116e-4
2014-07-23,-0.0033934517353243253
2014-07-24,8.485806397931594e-4
2014-07-25,0.001076056177728324
2014-07-28,8.702581575307727e-4
2014-07-29,0.001990394179567201
2014-07-30,0.001913359317527921
2014-07-31,0.0043655676545281625
2014-08-01,0.005478011832942189
2014-08-04,-0.003127824867452976
2014-08-05,3.63554180170843e-4
2014-08-06,0.006362127300085381
2014-08-07,-3.47355473439968e-4
2014-08-08,-0.001483761544143495
2014-08-11,-0.0011221828744755425
2014-08-12,0.0010192219084481646
2014-08-13,-0.001277667634307314
2014-08-14,-0.003627231382990119
2014-08-15,-4.5146252925335064e-4
2014-08-18,0.0015302342908405959
2014-08-19,0.0010008456570896416
2014-08-20,0.002905195495120238
2014-08-21,0.0015362425488569984
2014-08-22,-2.625088492783937e-4
2014-08-25,0.0010483413386901046
2014-08-26,3.0785133844158986e-5
2014-08-27,-0.0014520675607698646
2014-08-28,0.0026746165869480673
2014-08-29,-1.0946948449025147e-4
2014-09-01,6.620269428142164e-4
2014-09-02,0.0036887411805404816
2014-09-03,-0.003030151157941626
2014-09-04,0.0013660163999192488
2014-09-05,0.0033723763795502175
2014-09-08,-4.258311040520441e-4
2014-09-09,0.006045874664048577
2014-09-10,0.0020395624904501314
2014-09-11,6.050566707504274e-4
2014-09-12,3.0673323912290914e-4
2014-09-15,0.0036128847134220556
2014-09-16,-9.609086310938293e-4
2014-09-17,-0.0011341294922526317
2014-09-18,0.00462200016383967
2014-09-19,-0.0017863063319004259
2014-09-22,0.0018191462293919787
2014-09-23,-0.0010700565793154353
2014-09-24,8.265919408197927e-4
2014-09-25,0.006066844921086743
2014-09-26,0.001014014079947074
2014-09-29,0.005975568295952098
2014-09-30,0.002628336122363345
2014-10-01,-0.0018226091391420705
2014-10-02,-0.0017791507076917457
2014-10-03,0.0011190770872333614
2014-10-06,9.045701576735405e-4
2014-10-07,3.424495083383507e-4
2014-10-08,0.0010318766082788589
2014-10-09,-0.007693869832934233
2014-10-10,0.007050110662057396
2014-10-13,-0.00199982979060509
2014-10-14,0.0027794059490083554
2014-10-15,-7.31715773243409e-4
2014-10-16,0.0019491301523024227
2014-10-17,-0.005115454460301413
2014-10-20,4.396903671917199e-4
2014-10-21,-0.0012312766680316306
2014-10-22,0.0017429744480919227
2014-10-23,0.001768712007632529
2014-10-24,0.0017174329650236325
2014-10-27,7.555355221357559e-4
2014-10-28,-0.0024763445313684043
2014-10-29,-7.284652251768886e-4
2014-10-30,0.0031886477961443147
2014-10-31,0.0042185445336906085
2014-11-03,0.002864854237034671
2014-11-04,0.0012111786025329181
2014-11-05,0.004458163098582262
2014-11-06,3.0285896751449775e-4
2014-11-07,0.005650929670156954
2014-11-10,-0.005924591916005765
2014-11-11,0.0054085569778739365
2014-11-12,-0.002171894141070347
2014-11-13,5.290748845062117e-4
2014-11-14,0.003131604171247541
2014-11-17,-0.002009770471883373
2014-11-18,-0.0016898788968058708
2014-11-19,0.001834716517193574
2014-11-21,-0.0019345293488320457
2014-11-24,0.0011049873085675328
2014-11-25,6.559291679362317e-4
2014-11-26,2.3748573347002084e-4
2014-11-27,-6.594353600282894e-5
2014-11-28,0.0055394826867500675
2014-12-01,0.005825305443034951
2014-12-02,0.004419648377814681
2014-12-03,0.003517201867205219
2014-12-04,0.0012493575839519137
2014-12-05,-2.9920707687321847e-4
2014-12-08,0.006790196993014985
2014-12-09,-0.003953443728100715
2014-12-10,0.0011867497985183291
2014-12-11,0.0022013860032389834
2014-12-12,0.00569514842722239
2014-12-15,0.006472927038893087
2014-12-16,0.009652191391924981
2014-12-17,-0.003048907930073274
2014-12-18,-0.004704668032378292
2014-12-19,-0.0020486805895511637
2014-12-22,-0.005355882634744326
2014-12-23,0.002446800625387321
2014-12-26,0.012852274863507596
2014-12-29,0.002669986655417704
2014-12-30,0.0026799983732107217
2015-01-02,0.006841912454938487
2015-01-05,0.004744037933485534
2015-01-06,0.004418126653917551
2015-01-07,0.0025112451914510434
2015-01-08,-0.0036501407990184045
2015-01-09,-0.0026630759929104617
2015-01-12,7.543738592424678e-4
2015-01-13,0.0027124975109851877
2015-01-14,0.0011250587128080907
2015-01-15,-0.003714254316925806
2015-01-16,0.004077987634695848
2015-01-19,-3.8048367570033453e-4
2015-01-20,0.001741562564002065
2015-01-21,-0.0020679005631937895
2015-01-22,-0.002722364655416064
2015-01-23,0.007180217419609018
2015-01-26,2.9203656573782927e-4
2015-01-27,9.143139759751402e-4
2015-01-28,-3.8857850816188593e-4
2015-01-29,0.0046769480400033975
2015-01-30,0.003788821772094813
2015-02-02,-0.002623283973542045
2015-02-03,-0.006886018629426744
2015-02-04,-0.004062315866081038
2015-02-05,0.0017262265662287017
2015-02-06,-0.002169914146964506
2015-02-09,0.008362754771011087
2015-02-10,4.0123388254890323e-4
2015-02-11,0.003243691322741692
2015-02-12,5.874199483867184e-4
2015-02-13,-0.006503556558733914
2015-02-18,5.721255623956966e-4
2015-02-19,-0.001982004600055113
2015-02-20,0.003972278381648854
2015-02-23,0.002696227543289394
2015-02-24,-1.5825598008561105e-4
2015-02-25,-0.005035801570797206
2015-02-26,-0.0031416872428901626
2015-02-27,0.006535072525094042
2015-03-02,0.0021615918447236895
2015-03-03,0.0032025508684741023
2015-03-04,0.0023666933372868903
2015-03-05,0.0012289886420088682
2015-03-06,-8.671720485048093e-4
2015-03-09,0.009934731765805295
2015-03-10,0.007886851357467431
2015-03-11,0.0044883683042128185
2015-03-12,-0.005048196223422885
2015-03-13,0.006029904744234243
2015-03-16,5.929473120048592e-4
2015-03-17,-0.0025941746806165005
2015-03-18,0.0018949235390326915
2015-03-19,-0.0068068551752319875
2015-03-20,-0.0029738388085943004
2015-03-23,-0.009100243485557841
2015-03-24,-0.005368249365028034
2015-03-25,-0.0037210718095675357
2015-03-26,0.002987713438470789
2015-03-27,0.0054449568231515096
2015-03-30,0.0019993382698799073
2015-03-31,0.003248429712314637
2015-04-01,-0.001363050676539611
2015-04-02,-0.00589588642636264
2015-04-06,-5.831876025648164e-4
2015-04-07,-0.005405461429229334
2015-04-08,-0.0038121345208614
2015-04-09,-5.790462247010922e-4
2015-04-10,0.009777457333277815
2015-04-13,0.004663747314277982
2015-04-14,-0.0010728396558717993
2015-04-15,-3.7757797687591087e-4
2015-04-16,-0.006775928835238675
2015-04-17,-0.004486119873078682
2015-04-20,0.006540751845405204
2015-04-22,-0.0010135812510776794
2015-04-23,0.0010049526960005208
2015-04-24,-0.003049548669196074
2015-04-27,-8.210655351812132e-4
2015-04-28,-0.006425373984281405
2015-04-29,-0.001623676723693603
2015-04-30,-0.004104900286992695
2015-05-04,0.008015677491530818
2015-05-05,-1.9028305867369326e-4
2015-05-06,-0.004790174342665096
2015-05-07,5.074174831615851e-4
2015-05-08,0.002409158364867273
2015-05-11,0.0019596112317937144
2015-05-12,0.001133330408239585
2015-05-13,-0.00441043924745212
2015-05-14,-0.007304994947664129
2015-05-15,0.001842959024449788
2015-05-18,-0.0031040884626333956
2015-05-19,0.005339407034824956
2015-05-20,0.005144607866368541
2015-05-21,-0.0014743247668893332
2015-05-22,1.802507542509061e-5
2015-05-25,0.007450524669961557
2015-05-26,0.004449051944434533
2015-05-27,0.005456264482946122
2015-05-28,-3.4861983833640934e-4
2015-05-29,-0.0011799726771359524
2015-06-01,0.0025466228736176094
2015-06-02,-5.550329732271734e-4
2015-06-03,-0.0016078958548373847
2015-06-05,0.00382143509846823
2015-06-08,0.0081765177922356
2015-06-09,-0.0047886421789456604
2015-06-10,-0.005210690583741895
2015-06-11,0.0012762180013571264
2015-06-12,7.068290664557877e-4
2015-06-15,0.0010079759119209337
2015-06-16,-7.804708703154668e-4
2015-06-17,-0.001578221373746618
2015-06-18,-0.007871856487472531
2015-06-19,0.004411447625797406
2015-06-22,-0.00290051799005654
2015-06-23,0.003033685574689532
2015-06-24,1.104350581300148e-4
2015-06-25,0.0011857617897567878
2015-06-26,0.0028114197394479555
2015-06-29,0.004153061963129081
2015-06-30,-0.0021695870929760294
2015-07-01,0.0023744577169193246
2015-07-02,0.0033317835713318625
2015-07-03,-0.002188855173192666
2015-07-06,0.005179704731166959
2015-07-07,0.003694689389911623
2015-07-08,-7.444080848565521e-4
2015-07-10,-0.009586821401128369
2015-07-13,0.0037729225362508217
2015-07-14,-5.0973760217056916e-5
2015-07-15,7.172251054468177e-5
2015-07-16,0.0053681735398334145
2015-07-17,-0.0015556396720629408
2015-07-20,0.005574803074486644
